artist_name,track_name,track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
Roar,I Can't Handle Change,0I1eFRytp4XRhLCjT6tZm7,0.247,0.438,5,-8.478,1,0.0358,0.0447,0.000867,0.111,0.39,185.711
TV Girl,Birds Dont Sing,21LkHnuxPxVrOZ5gCaG7aM,0.605,0.942,7,-4.549,1,0.0655,0.016,0.0,0.137,0.8,106.562
Laufey,From The Start,1Ukxccao1BlWrPhYkcXbwZ,0.664,0.405,1,-7.413,1,0.08,0.877,0.000765,0.11,0.743,81.89
Chas McDevitt Skiffle Group,Freight Train (feat. Nancy Whiskey),7ikyLstKEKaFkcyCD0B7hn,0.665,0.585,7,-8.068,1,0.0333,0.561,0.0,0.124,0.9,126.22
Metro Boomin,Am I Dreaming,46631VBdAu3LkySeMIHJtd,0.6,0.537,9,-7.777,0,0.0362,0.0468,0.0038,0.206,0.126,90.061
Liana Flores,rises the moon,51Grh1RyUDcMBbpuyUIUHI,0.483,0.129,5,-20.149,0,0.0349,0.947,0.145,0.106,0.203,137.35
POP ETC,Speak Up,3WPVBSy8gle6w4Fd0NVXS7,0.148,0.808,9,-6.888,0,0.0869,0.286,3.17e-05,0.122,0.342,175.505
Jean Knight,Mr. Big Stuff,2Bls0igCm79XQQ95IoUbhq,0.886,0.491,8,-12.589,1,0.171,0.29,2.46e-06,0.229,0.971,93.236
The Platters,Twilight Time - Single Version,3MpGQae6zAFd7Z1FdLV9fV,0.455,0.361,9,-12.562,1,0.0473,0.747,0.0,0.238,0.285,115.854
Derek & The Dominos,Layla,2kkvB3RNRzwjFdGhaUA0tz,0.404,0.902,1,-3.88,1,0.0665,0.577,0.297,0.287,0.497,115.669
King Gizzard & The Lizard Wizard,Homeless Man in Adidas,0CM5wgG37qFy9uyQqcoWMu,0.452,0.661,0,-14.165,1,0.125,0.839,0.917,0.845,0.564,90.07
Charlie Burg,Lovesong (The Way),5vqpCnyRNOAHbho0R67DrO,0.546,0.468,9,-7.64,1,0.0605,0.4,0.0,0.172,0.427,113.4
Hot Flash Heat Wave,Gutter Girl,1sEzuZNasuG8s1OOHwYfN2,0.519,0.809,1,-6.074,1,0.0646,0.182,0.51,0.0951,0.284,111.986
ABBA,Fernando,4BM8yJ0PzBi2ZewpMTOxtx,0.354,0.535,9,-8.876,1,0.0303,0.627,2.9e-06,0.0808,0.434,110.821
Savannah Conley,More Than Fine,4BAT0xxJnymne7WzeT0Upq,0.645,0.551,10,-6.778,0,0.0308,0.0485,0.021,0.102,0.363,146.003
Young the Giant,Mind Over Matter,5Az8KU81g2aLBbJN67F2CI,0.466,0.763,0,-4.448,1,0.0318,0.000501,0.0,0.0973,0.293,154.914
Future Crib,Yer Movin',5YuOQVhJntmGsZY8t7d1rX,0.239,0.453,4,-13.244,1,0.0328,0.143,0.0,0.375,0.417,196.704
Bob Dylan,Like a Rolling Stone,3AhXZa8sUQht0UEdBJgpGc,0.482,0.721,0,-6.839,1,0.0321,0.731,0.0,0.189,0.557,95.263
benches,Violent,6WbzgXBdZZPV2Zfpy7rHsA,0.386,0.966,11,-4.319,0,0.0715,0.000162,0.00178,0.401,0.517,162.016
Musical Youth,Pass The Dutchie,1BkY0N8ChFk2mdLbAUu8ZK,0.805,0.418,7,-14.374,1,0.0978,0.459,0.0,0.288,0.966,149.737
Ryan Gosling,"City Of Stars - From ""La La Land"" Soundtrack",6XQHlsNu6so4PdglFkJQRJ,0.492,0.116,2,-15.15,0,0.0379,0.899,1.93e-06,0.0889,0.434,111.787
Maya Hawke,Thérèse,1LklAGxyeK07JYRzw3Vzx9,0.623,0.354,9,-11.988,0,0.0394,0.948,0.0052,0.0998,0.358,104.32
Current Joys,A Different Age,5iMXCDWA4FxPNcOnq0HrpJ,0.627,0.371,2,-10.621,1,0.0269,0.638,0.0672,0.0759,0.361,143.932
Wayne Newton,Danke Schoen,3H8Sn0mYsZMPPlMCbebOJ5,0.39,0.46,9,-8.711,0,0.0455,0.803,0.0,0.102,0.694,147.335
La Roux,Bulletproof,3kMrazSvILsgcwtidZd1Qd,0.674,0.882,3,-2.771,0,0.0477,0.000441,6.62e-05,0.068,0.682,123.017
Jason Segel,Man Or Muppet,1JyG5yuwpN0VIi4wbqvDfB,0.56,0.404,5,-8.817,1,0.0357,0.21,0.00049,0.197,0.157,145.612
U2,I Still Haven't Found What I'm Looking For - Remastered 2007,3MRQ3CSjoiV1HFil8ykM9M,0.565,0.764,1,-9.43,1,0.0351,0.0139,0.00488,0.079,0.686,100.891
The Raconteurs,"Steady, As She Goes",19iqWNzp5LwEdvntpEK8MP,0.525,0.578,9,-4.563,1,0.12,0.0132,0.00916,0.108,0.537,123.696
The Ink Spots,Into Each Life Some Rain Must Fall - Single Version,70Hl6QYIJGmrR7NBl666Y6,0.648,0.123,0,-14.812,1,0.0602,0.987,0.117,0.1,0.496,65.795
Ace of Base,The Sign,0hrBpAOgrt8RXigk83LLNE,0.808,0.786,4,-6.897,0,0.0447,0.00928,0.0701,0.0574,0.899,96.987
Vulfpeck,1612,39rHfrVqCX6A55GF7uOZSC,0.678,0.392,0,-11.328,1,0.274,0.177,0.0045,0.0839,0.711,171.276
Nordista Freeze,Hey GiGi,4TwuoXd0Zmz3R1FPAybzb3,0.599,0.754,6,-7.104,0,0.0402,0.00308,0.011,0.379,0.745,112.033
The Chainsmokers,New York City,4v1CvZazmdpxQLEt3sCeKH,0.564,0.639,4,-6.828,0,0.038,0.0127,0.0,0.133,0.0624,126.062
Suki Waterhouse,Johanna,6gH2V6XzhDXfTqml6c2w4Z,0.528,0.824,9,-4.095,1,0.0346,0.016,7.14e-05,0.237,0.609,119.959
Pete Rodriguez,I Like It Like That,6Wy3X4jSszfisnRscJCHdq,0.596,0.7,5,-4.911,0,0.0323,0.68,0.000277,0.623,0.926,133.45
Calvin Harris,Summer,6YUTL4dYpB9xZO5qExPf05,0.596,0.856,4,-3.556,0,0.0346,0.0211,0.0178,0.141,0.743,127.949
The Rare Occasions,Notion,0sTlGEld0h8kIPZaKDYUf4,0.309,0.883,9,-3.825,1,0.0808,0.0673,0.00111,0.0849,0.312,159.488
a-ha,Take on Me,2WfaOiMkCvy7F5fcp2zZ8L,0.573,0.902,6,-7.638,0,0.054,0.018,0.00125,0.0928,0.876,84.412
Rush,Working Man,1gkn90ExKRNAOlhDs4RoW0,0.202,0.835,9,-11.04,1,0.0599,0.00383,0.0388,0.126,0.661,156.883
Traffic,Dear Mr. Fantasy,5CGpPUcUahMuLzkNK9ZgPP,0.24,0.615,2,-14.117,1,0.0677,0.171,0.0125,0.0801,0.768,166.657
Starbuck,Moonlight Feels Right,7sfMjwBcAatrNH46rn1YsK,0.67,0.778,7,-8.11,1,0.0274,0.468,7.52e-05,0.115,0.853,120.391
Van Halen,Drop Dead Legs - 2015 Remaster,49KoX0qpXf3wHyP9nfUaqq,0.502,0.842,2,-5.383,1,0.0413,0.234,0.00012,0.194,0.724,89.205
The Troggs,Wild Thing,7jGzYUZ2Bgg8BDfYlQRfn8,0.453,0.658,9,-13.472,1,0.0539,0.741,0.0288,0.135,0.761,203.871
Led Zeppelin,Good Times Bad Times - 1993 Remaster,0QwZfbw26QeUoIy82Z2jYp,0.476,0.717,9,-9.192,1,0.0949,0.0382,7.61e-05,0.0818,0.753,93.584
The Byrds,Turn! Turn! Turn! (To Everything There Is a Season),5qBqBdfTEIWJwAS0Jm2F5R,0.451,0.818,2,-8.124,1,0.0439,0.135,2.92e-05,0.052,0.755,124.532
Cream,Sunshine Of Your Love,2K2M0TcglCRLLpFOzKeFZA,0.683,0.594,2,-8.289,1,0.0347,0.385,8.61e-05,0.121,0.734,115.099
Justin Timberlake,SexyBack (feat. Timbaland),0O45fw2L5vsWpdsOdXwNAR,0.967,0.583,7,-5.562,0,0.0789,0.0584,0.0,0.0519,0.964,117.0
David Bowie,Suffragette City - 2012 Remaster,3YZa4IzxK2UtEKTvdTgsi8,0.455,0.883,2,-9.159,1,0.0384,0.368,0.0,0.277,0.782,142.638
Ludwig van Beethoven,"Sonata No. 14 in C-Sharp Minor, Op. 27, No. 2 ""Moonlight"": I. Adagio sostenuto",0PEV70jKys05uXEkUDy0aJ,0.112,0.00376,1,-41.816,0,0.0499,0.993,0.953,0.0936,0.104,63.364
Avicii,Wake Me Up,0nrRP2bk19rLc0orkWPQk2,0.532,0.783,2,-5.697,1,0.0523,0.0038,0.0012,0.161,0.643,124.08
The Who,La-La-La-Lies,70KzBhVeJIy40i76AxIcpx,0.269,0.762,2,-6.875,1,0.0615,0.188,0.00425,0.0986,0.944,83.215
The Spinners,The Rubberband Man,13Mzsb8VzRSZ5w3pM48cn6,0.801,0.446,10,-14.604,1,0.0745,0.74,0.038,0.0832,0.924,97.894
MGMT,Time to Pretend,4iG2gAwKXsOcijVaVXzRPW,0.438,0.94,2,-3.249,1,0.0452,8.74e-05,0.0777,0.3,0.421,100.99
Hootie & The Blowfish,Only Wanna Be With You,1OFKUn2VLafrHj7ybnap0Q,0.49,0.873,6,-5.861,1,0.0355,0.107,5.19e-06,0.118,0.513,103.272
Sheck Wes,Mo Bamba,1xzBco0xcoJEDXktl7Jxrr,0.729,0.625,4,-5.266,1,0.0315,0.194,0.00986,0.248,0.261,146.034
Claire Rosinkranz,123,1rMOBVrmIwJPwDdK861KGk,0.785,0.701,11,-4.671,1,0.0789,0.187,1.1e-06,0.276,0.715,92.005
Ringo Starr,Photograph,1hwN2eAwsXgktvw9Qe8TrP,0.617,0.696,4,-12.739,1,0.0282,0.0155,0.000199,0.108,0.9,111.136
The Proclaimers,I'm Gonna Be (500 Miles),67iAlVNDDdddxqSD2EZhFs,0.851,0.551,4,-5.177,1,0.0396,0.151,0.0,0.0827,0.807,131.922
Duran Duran,Rio - 2009 Remaster,43eBgYRTmu5BJnCJDBU5Hb,0.544,0.873,9,-7.425,1,0.0525,0.0415,1.82e-05,0.0925,0.676,140.902
cassö,Prada,59NraMJsLaMCVtwXTSia8i,0.638,0.717,8,-5.804,1,0.0375,0.001,1.79e-06,0.113,0.422,141.904
Sophie Ellis-Bextor,Murder On The Dancefloor,4tKGFmENO69tZR9ahgZu48,0.73,0.849,1,-5.281,0,0.0299,0.00234,2.57e-05,0.312,0.887,117.308
Kenya Grace,Strangers,593knnQN4REEshx8th9zgK,0.628,0.523,11,-8.307,0,0.0946,0.701,0.00274,0.219,0.416,169.982
Ella Henderson,Alibi (feat. Rudimental),5Jpz4nv8nA6FIYO5gEyQa2,0.545,0.793,0,-3.615,0,0.0371,0.191,0.00281,0.335,0.411,87.024
Bryson Tiller,Whatever She Wants,57wp7VFnV8X0pSVnYArGeJ,0.803,0.512,9,-6.871,0,0.066,0.128,0.0,0.0928,0.435,96.02
Emmanuel Kelly,My Sky,5Xm4waAonmMBjTyG9IR6bC,0.525,0.801,4,-7.282,1,0.0397,0.00338,4.02e-06,0.0587,0.239,127.993
Kygo,Whatever,0LMwmV37RCmBO2so0szAFs,0.58,0.777,3,-5.69,1,0.0655,0.104,0.0,0.342,0.589,108.005
Good Neighbours,Home,6dpLxbF7lfCAnC9QRTjNLK,0.583,0.676,6,-4.44,1,0.0298,0.0289,0.0634,0.121,0.134,77.002
Richy Mitch & The Coal Miners,Evergreen,6me7F0aaZjwDo6RJ5MrfBD,0.555,0.216,3,-11.661,1,0.0721,0.557,0.00416,0.109,0.504,79.109
Drake,One Dance,1zi7xx7UVEFkmKfv06H8x0,0.792,0.625,1,-5.609,1,0.0536,0.00776,0.0018,0.329,0.37,103.967
Ariana Grande,bye,1Rweq7vNjK4kZBbGrmxQsl,0.606,0.645,2,-4.835,0,0.0333,0.204,0.0,0.14,0.453,110.016
Drake,Rich Baby Daddy (feat. Sexyy Red & SZA),1yeB8MUNeLo9Ek1UEpsyz6,0.636,0.729,2,-4.495,1,0.055,0.0458,0.0,0.384,0.141,146.009
The Goo Goo Dolls,Iris,6Qyc6fS4DsZjB2mRW9DsQs,0.315,0.715,11,-8.072,0,0.0362,0.00125,7.97e-06,0.0942,0.497,155.925
The Weeknd,Popular (with Playboi Carti & Madonna),7GUhiAHLoVy1V8ucQuZ3CB,0.854,0.674,1,-6.23,1,0.184,0.0517,8.53e-05,0.509,0.848,99.022
Olivia Rodrigo,so american,5Jh1i0no3vJ9u4deXkb4aV,0.435,0.947,8,-1.896,1,0.117,0.0337,0.0,0.691,0.503,93.278
Kings of Leon,Sex on Fire,0ntQJM78wzOLVeCUAW7Y45,0.542,0.905,9,-5.653,1,0.054,0.00172,0.0104,0.136,0.374,153.398
Dave,Sprinter,2FDTHlrBguDzQkp7PVj16Q,0.918,0.681,1,-4.705,1,0.201,0.263,0.0,0.0615,0.706,139.057
Taylor Swift,Anti-Hero,0V3wPSX9ygBnCm8psDIegu,0.633,0.648,4,-6.645,1,0.062,0.121,2.62e-06,0.161,0.49,96.888
Future,Slimed In,2GLWhy9iiO1wrLUF5l4FtJ,0.749,0.403,1,-8.395,0,0.135,0.103,0.000186,0.324,0.0619,118.153
Future,Claustrophobic,57ELn9TPDIhrpl0dasS465,0.681,0.607,1,-5.815,1,0.259,0.0501,1.54e-05,0.449,0.225,73.562
Future,Magic Don Juan (Princess Diana),7pBcryEKcUEaWHwAu1wUyP,0.596,0.507,1,-5.719,0,0.227,0.0404,2.67e-06,0.164,0.0988,139.194
Future,Runnin Outta Time,4q7y1JFDBJSBSLqXVgcI51,0.777,0.463,10,-7.573,0,0.242,0.231,4.29e-06,0.366,0.18,105.998
Future,Fried (She a Vibe),28xOPIPw0joNPwYd0asIT5,0.833,0.688,6,-4.581,0,0.197,0.00211,0.0,0.719,0.375,145.03
Rich Amiri,ONE CALL,69phA1R4gmQsBFRQ3INW8C,0.65,0.539,1,-7.281,1,0.0561,0.00617,2.67e-05,0.114,0.253,158.105
Zach Bryan,Something in the Orange,3WMj8moIAXJhHsyLaqIIHI,0.369,0.192,4,-12.151,0,0.04,0.555,8.35e-06,0.0954,0.148,175.212
Future,Everyday Hustle,3Vg7nPYlOrCkcV1abKbRQ1,0.557,0.704,6,-5.641,0,0.39,0.0595,0.0,0.676,0.378,179.494
Morgan Wallen,Last Night,7K3BhSpAxZBznislvUMVtn,0.492,0.673,6,-5.431,1,0.0347,0.413,0.0,0.137,0.488,203.812
Hozier,Wildflower and Barley,5AchurLxOrkSX5YVoH4FeJ,0.445,0.429,7,-10.029,1,0.0477,0.33,0.000386,0.178,0.388,168.104
Future,Ain't No Love,72qABvaqn3TP6drO2tByA6,0.754,0.673,9,-6.341,1,0.131,0.0842,8.59e-05,0.0841,0.112,147.02
Future,GTA,4XF9fk0STp9hx8xn5Suwpz,0.851,0.647,9,-6.336,1,0.171,0.00147,0.00251,0.498,0.318,126.016
BigXthaPlug,Mmhmm,4QTlxavdQGUVitxAvQqqkU,0.93,0.682,9,-8.799,1,0.331,0.028,0.0,0.129,0.962,126.003
Yeat,Breathe,5NAOhPAZ57eFAXr3qatS6i,0.76,0.546,11,-13.092,1,0.0616,0.0284,0.924,0.103,0.113,118.051
Morgan Wallen,Thinkin’ Bout Me,0PAcdVzhPO4gq1Iym9ESnK,0.659,0.789,3,-5.723,0,0.0293,0.487,0.0,0.115,0.468,139.982
SZA,Snooze,4iZ4pt7kvcaH6Yo8UoZ4s2,0.559,0.551,5,-7.231,1,0.132,0.141,0.0,0.11,0.392,143.008
Hozier,Empire Now,5j0YSeIXeBWxvDFQkxXfeM,0.448,0.451,9,-6.483,0,0.0298,0.685,0.0,0.11,0.368,89.938
Benson Boone,Slow It Down,6WO7IDGLakjO38lsvI2gHB,0.432,0.583,8,-4.682,1,0.0687,0.174,0.0,0.0933,0.544,181.489
Lil Tecca,500lbs,6rjuKpPydT2SxN15TZpV7r,0.724,0.779,7,-5.412,0,0.0807,0.098,0.0,0.127,0.53,123.013
Don Toliver,Bandit,7sTyAjxDXq9afwfSQy6D0s,0.686,0.733,2,-5.268,1,0.0576,0.00567,0.0,0.246,0.141,130.095
Coldplay,Don't Panic,2QhURnm7mQDxBb5jWkbDug,0.602,0.612,0,-8.409,1,0.0335,0.206,0.00607,0.107,0.453,122.062
Coldplay,Shiver,0qksx8mV28lztYIZ1om8ml,0.396,0.803,4,-6.186,1,0.0487,0.0334,0.0,0.0688,0.286,116.705
Coldplay,Spies,2mLgOcRkEgq89j8WstUpui,0.309,0.673,1,-5.524,0,0.0319,0.0236,0.000144,0.0635,0.0732,147.599
Coldplay,Sparks,7D0RhFcb3CrfPuTJ0obrod,0.371,0.268,1,-10.506,1,0.0281,0.748,0.0517,0.104,0.165,102.617
Coldplay,Yellow,3AJwUDP919kvQ9QcozQPxg,0.429,0.661,11,-7.227,1,0.0281,0.00239,0.000121,0.234,0.285,173.372
Coldplay,Trouble,0R8P9KfGJCDULmlEoBagcO,0.565,0.546,11,-7.496,0,0.0314,0.189,0.0015,0.17,0.195,139.757
Coldplay,Parachutes,4qzoHxgp42ylb18ga1SWTL,0.555,0.0845,4,-18.348,1,0.0518,0.871,2.27e-06,0.138,0.375,137.001
Coldplay,High Speed,2DHgvPQD1jApRnT1DBZdrS,0.495,0.525,7,-9.342,0,0.0301,0.396,0.00736,0.0961,0.249,154.466
Coldplay,We Never Change,5TB6QgrF0RPIxSCGfRDLoe,0.433,0.288,6,-10.801,0,0.0296,0.535,0.000169,0.105,0.131,136.939
Coldplay,Everything's Not Lost - Includes Hidden Track 'Life Is For Living',1RNtm45kw0hPMBz7gKiIYu,0.374,0.456,6,-7.35,0,0.0368,0.104,0.000176,0.197,0.0763,135.643
Coldplay,A Head Full of Dreams,6f49kbOuQSOsStBpyGvQfA,0.449,0.92,11,-4.982,1,0.0737,0.0021,0.0167,0.334,0.0772,122.984
Coldplay,Birds,3HWDWyIqWuLsTHECx9DvXF,0.559,0.841,0,-5.584,1,0.0332,0.000315,0.437,0.0816,0.147,105.009
Coldplay,Hymn for the Weekend,3RiPr603aXAoi4GHyXx0uy,0.491,0.693,0,-6.487,0,0.0377,0.211,6.92e-06,0.325,0.412,90.027
Coldplay,Everglow,5qfZRNjt2TkHEL12r3sDEU,0.534,0.445,4,-9.155,1,0.0292,0.456,0.0684,0.112,0.136,146.107
Coldplay,Adventure of a Lifetime,69uxyAqqPIsUyTO8txoP2M,0.638,0.924,7,-3.887,1,0.036,0.00205,0.000175,0.149,0.53,111.995
Coldplay,Fun (feat. Tove Lo),7fJFDK6XjYsXcMKNHESbot,0.485,0.735,0,-5.125,1,0.0354,0.271,7.49e-06,0.0853,0.216,134.021
Coldplay,Kaleidoscope,7IX7VAXujvcZ3e1PG7sGP7,0.288,0.285,7,-18.193,0,0.0355,0.964,0.897,0.406,0.148,127.122
Coldplay,Army of One,4giCxIFPZNQIP4bIZM4sqH,0.387,0.659,3,-6.492,1,0.0434,0.275,6.44e-05,0.0861,0.287,146.048
Coldplay,Amazing Day,3wtV2ifnHzirkAElgTGh63,0.451,0.636,5,-5.796,1,0.0274,0.017,0.435,0.141,0.289,97.041
Coldplay,Colour Spectrum,3VqiD8Yvk6bKwqS1e64PHB,0.348,0.166,11,-20.349,1,0.0376,0.852,0.915,0.137,0.0337,123.58
Coldplay,Up&Up,31L9yLXSj6LpCFupyMV6CR,0.479,0.717,7,-5.459,1,0.0605,0.0488,0.000333,0.102,0.253,163.989
Coldplay,A Sky Full of Stars,0FDzzruyVECATHXKHFs9eJ,0.545,0.675,6,-6.474,1,0.0279,0.00617,0.00197,0.209,0.162,124.97
Suki Waterhouse,Good Looking,0j3mqDTK4Z6lvrLzFCUUz6,0.365,0.554,4,-9.076,1,0.03,0.079,0.000358,0.125,0.259,150.11
Darci,Wild Horse,2wgBBqtX5x2UfcJItChy3H,0.633,0.526,6,-8.433,0,0.105,0.000453,0.000136,0.08,0.276,91.97
RAYE,Escapism.,5Z2MiIZ5I3jJvvmeWMLbOQ,0.538,0.742,2,-5.355,1,0.114,0.138,4.67e-05,0.0934,0.25,96.107
Hotel Ugly,Shut up My Moms Calling,3hxIUxnT27p5WcmjGUXNwx,0.485,0.409,9,-10.711,0,0.101,0.325,0.0,0.103,0.376,138.419
The Weeknd,Stargirl Interlude,4EDijkJdHBZZ0GwJ12iTAj,0.638,0.474,5,-12.7,0,0.124,0.351,0.191,0.105,0.441,179.771
suisside,Dark Side Of The Moon,33iv4ikGd0KboI6xNPL80i,0.381,0.816,10,-9.256,1,0.196,0.0772,0.0,0.859,0.225,130.254
NAV,Some Way,7zxRMhXxJMQCeDDg0rKAVo,0.745,0.715,0,-6.103,1,0.351,0.101,0.0,0.0919,0.34,154.963
Animal Sun,girl in blue,29ftVo3C2fq2phOEjJkTYm,0.624,0.837,7,-5.284,0,0.0649,0.0639,2.51e-06,0.136,0.891,140.078
Darci,Cold (feat. CADE),6vW6R25Gp5dbXKShm40gfg,0.455,0.721,8,-8.877,1,0.111,0.15,0.0,0.108,0.133,84.923
The 1975,About You,1fDFHXcykq4iw8Gg7s5hG9,0.416,0.762,2,-7.385,1,0.0279,0.312,0.804,0.0559,0.461,95.967
Kali Uchis,Moonlight,2i2gDpKKWjvnRTOZRhaPh2,0.64,0.719,7,-6.452,0,0.0516,0.477,0.0,0.16,0.889,136.79
The 1975,Robbers,73jVPicY2G9YHmzgjk69ae,0.62,0.692,4,-6.859,1,0.029,0.00036,1.81e-05,0.335,0.387,99.806
Steve Lacy,Basement Jack,3NOIkyNWG0fEjkPkq9HVMW,0.644,0.931,8,-5.343,0,0.0689,0.15,0.0547,0.386,0.911,174.881
Roar,Christmas Kids,40gk32E7YaTFoQwDIWv2SY,0.425,0.754,2,-6.028,1,0.0367,0.0104,0.112,0.438,0.558,152.092
Angus & Julia Stone,Big Jet Plane,7znAjItIP7xKKhyFzF5W1B,0.762,0.387,10,-8.643,0,0.0277,0.239,0.00756,0.13,0.274,109.959
Whirr,Leave,6yjtcpFf9dLgflkS52PYNa,0.231,0.799,8,-6.708,0,0.0441,0.000513,0.905,0.937,0.153,93.352
The Neighbourhood,Reflections,2xql0pid3EUwW38AsywxhV,0.648,0.594,11,-7.027,0,0.0293,0.114,0.0462,0.116,0.544,113.983
gabriel black,dead yet (with phem),3RjRC6tGZlqYIYvkRLbHwQ,0.54,0.555,10,-4.799,1,0.0322,0.0761,0.0,0.0888,0.566,146.79
Alex Ebert,Truth,4bfJiyUSD9ASLnujxn0lG3,0.549,0.497,5,-8.385,1,0.0795,0.178,0.006,0.206,0.385,80.489
Claire Rosinkranz,Frankenstein,1xSmjB0t19q4CSJ0X0ymGB,0.826,0.745,2,-6.091,1,0.141,0.13,1.32e-05,0.178,0.883,119.92
Pity Party (Girls Club),Somewhere in the Universe,2sLAKUdiwa7Ik8XY2ow3DE,0.383,0.461,3,-10.844,1,0.0592,0.427,0.367,0.119,0.106,172.221
The Weeknd,Less Than Zero,2D4dV2KXDTszzJ3p3cFqhA,0.535,0.791,0,-5.55,1,0.0327,0.00096,0.000155,0.0788,0.5,142.981
Lexi Jayde,drunk text me,5gukv8x9eP58gFy2OcZEBQ,0.534,0.493,0,-6.818,1,0.0316,0.286,0.0,0.0889,0.232,79.97
Lana Del Rey,Art Deco,5jqNQZBwbZWQXPWfo0ygZF,0.282,0.464,11,-11.112,0,0.0533,0.544,0.215,0.111,0.0596,148.345
Kenya Grace,Strangers,5mjYQaktjmjcMKcUIcqz4s,0.628,0.523,11,-8.307,0,0.0946,0.701,0.00274,0.219,0.416,169.982
TV Girl,Lovers Rock,6dBUzqjtbnIa1TwYbyw5CM,0.559,0.871,5,-5.338,0,0.0397,7.53e-06,0.00545,0.096,0.572,104.97
Metro Boomin,Trance (with Travis Scott & Young Thug),5wG3HvLhF6Y5KTGlK0IW3J,0.765,0.552,1,-7.524,0,0.309,0.175,0.0,0.193,0.492,119.476
Isabel LaRosa,older,75c2zaSdDBSX0A8Jyvm4fO,0.466,0.51,3,-7.31,0,0.0348,0.0842,1.55e-06,0.0912,0.418,67.513
Dominic Fike,Mama's Boy,65leXqfkdViSssEVN23uYL,0.807,0.354,9,-7.554,1,0.0321,0.15,0.713,0.186,0.602,78.964
Bob Dylan,Knockin' On Heaven's Door,6HSXNV0b4M4cLJ7ljgVVeh,0.513,0.396,7,-13.061,1,0.0299,0.251,0.177,0.11,0.229,140.208
Cults,Gilded Lily,3Z0qLOS0cqWKPHXkbTXmNF,0.4,0.571,11,-6.534,0,0.0288,0.468,3.05e-05,0.519,0.146,61.859
iann dior,Darkside,6IxHk0uFSBTwTiNDsWfqIv,0.695,0.869,5,-6.914,1,0.0264,0.71,0.0,0.343,0.92,123.991
Lana Del Rey,Margaret (feat. Bleachers),1o82DwNisONAd2mu1RcGE6,0.34,0.245,9,-13.352,1,0.0319,0.969,0.0992,0.0633,0.192,103.777
Cage The Elephant,Broken Boy,0RbcDELsGTciLeMGsSdJAc,0.52,0.931,4,-3.051,1,0.0969,0.0018,0.000306,0.115,0.557,166.018
Hayd,All of the Stars,1mjhuvf6QZTniMwb2dHjtp,0.61,0.31,0,-12.953,1,0.0405,0.871,3.01e-06,0.0788,0.261,120.025
Chance Peña,i am not who i was,5uu2OCGGrTRS1sIvlMgKwe,0.697,0.22,0,-13.696,1,0.042,0.703,0.0,0.0891,0.194,129.966
Lana Del Rey,West Coast,5Y6nVaayzitvsD5F7nr3DV,0.527,0.591,6,-7.664,0,0.0396,0.194,0.0194,0.0907,0.461,123.167
Henry Morris,Taste of Metal,6ac7zxx5odBoNp7MoElL1F,0.543,0.604,7,-9.277,0,0.0401,0.393,0.748,0.0809,0.28,149.031
OneRepublic,Secrets,1NhPKVLsHhFUHIOZ32QnS2,0.516,0.764,2,-6.223,1,0.0366,0.0717,0.0,0.115,0.376,148.021
OneRepublic,Stop And Stare,0pg4ptWsO9eMH6nEhrM9fD,0.492,0.859,4,-4.274,1,0.0332,0.067,0.0,0.0756,0.251,92.474
sapientdream,Past Lives,3oELxRDbAzyvOodhd5FQzB,0.711,0.343,3,-10.772,1,0.0301,0.918,0.518,0.125,0.143,116.008
Artemas,i like the way you kiss me,2GxrNKugF82CnoRFbQfzPf,0.599,0.946,11,-4.263,1,0.0447,0.000938,0.0106,0.0826,0.747,151.647
The Weeknd,Save Your Tears,5QO79kh1waicV47BqGRL3g,0.679,0.825,0,-5.487,1,0.0309,0.0212,1.21e-05,0.543,0.644,118.049
Henry Morris,Paradise,7BQpgrL15I7wYGS47i1fOm,0.525,0.558,2,-10.044,1,0.0342,0.0851,0.945,0.128,0.247,144.988
keshi,drunk,6D6HVKe7Qu3imn4zzJD0W9,0.691,0.389,4,-8.247,1,0.0367,0.765,0.0,0.0941,0.306,104.952
Dutch Melrose,RUNRUNRUN,3jwQt00cvkN57H6ZR75W2K,0.541,0.615,6,-10.595,0,0.0327,0.0161,1.48e-05,0.395,0.533,132.996
Arctic Monkeys,505,0BxE4FqsDD1Ot4YuBXwAPp,0.526,0.866,0,-5.822,1,0.0568,0.00287,7.78e-05,0.0945,0.248,140.266
Nick Cave & The Bad Seeds,O Children,73ZlmJxexVebFozgZhEhkd,0.498,0.564,4,-7.016,0,0.033,0.507,0.00149,0.058,0.235,121.628
Placebo,I Know,3ICRNTxEU4tRb3oBK8f1Nm,0.348,0.625,8,-8.084,1,0.0243,0.000904,0.0814,0.122,0.148,97.045
Taylor Swift,Fortnight (feat. Post Malone),2OzhQlSqBEmt7hmkYxfT6m,0.504,0.386,11,-10.976,1,0.0308,0.502,1.53e-05,0.0961,0.281,192.004
Lana Del Rey,Chemtrails Over The Country Club,7bPWdJgx8vek7S5i5yAtvG,0.334,0.276,4,-13.125,0,0.0643,0.877,0.000249,0.113,0.429,201.025
The Weeknd,Stargirl Interlude,5gDWsRxpJ2lZAffh5p7K0w,0.715,0.47,5,-12.638,0,0.0772,0.353,0.0923,0.104,0.426,89.965
